company_id,material_id,fulfill_site,order_date,order_qty
B,B_MT000023,B_DC2,2020-11-29 00:00:00,86.41
B,B_MT000023,B_DC2,2020-11-30 00:00:00,87.91
B,B_MT000023,B_DC2,2020-12-01 00:00:00,86.06
B,B_MT000023,B_DC2,2020-12-03 00:00:00,174.32
B,B_MT000023,B_DC2,2020-12-04 00:00:00,86.14
B,B_MT000023,B_DC2,2020-12-05 00:00:00,88.07
B,B_MT000023,B_DC2,2020-12-06 00:00:00,88.07
B,B_MT000023,B_DC2,2020-12-08 00:00:00,172.93
B,B_MT000023,B_DC2,2020-12-09 00:00:00,88.13
B,B_MT000023,B_DC2,2020-12-10 00:00:00,85.01
B,B_MT000023,B_DC2,2020-12-11 00:00:00,88.75
B,B_MT000023,B_DC2,2020-12-12 00:00:00,88.11
B,B_MT000023,B_DC2,2020-12-13 00:00:00,86.26
B,B_MT000023,B_DC2,2020-12-14 00:00:00,85.77
B,B_MT000023,B_DC2,2020-12-15 00:00:00,86.28
B,B_MT000023,B_DC2,2020-12-16 00:00:00,87.3
B,B_MT000023,B_DC2,2020-12-17 00:00:00,87.23
B,B_MT000023,B_DC2,2020-12-18 00:00:00,89.05
B,B_MT000023,B_DC2,2020-12-20 00:00:00,172.87
B,B_MT000023,B_DC2,2020-12-22 00:00:00,174.3
B,B_MT000023,B_DC2,2020-12-23 00:00:00,87.04
B,B_MT000023,B_DC2,2020-12-25 00:00:00,172.3
B,B_MT000023,B_DC2,2020-12-26 00:00:00,88.2
B,B_MT000023,B_DC2,2020-12-28 00:00:00,174.05
B,B_MT000023,B_DC2,2020-12-29 00:00:00,87.61
B,B_MT000023,B_DC2,2020-12-30 00:00:00,86.19
B,B_MT000023,B_DC2,2020-12-31 00:00:00,88.32
B,B_MT000023,B_DC2,2021-01-01 00:00:00,89.34
B,B_MT000023,B_DC2,2021-01-03 00:00:00,175.75
B,B_MT000023,B_DC2,2021-01-05 00:00:00,174.69
B,B_MT000023,B_DC2,2021-01-06 00:00:00,87.16
B,B_MT000023,B_DC2,2021-01-07 00:00:00,85.68
B,B_MT000023,B_DC2,2021-01-08 00:00:00,86.12
B,B_MT000023,B_DC2,2021-01-13 00:00:00,438.79
B,B_MT000023,B_DC2,2021-01-14 00:00:00,84.14
B,B_MT000023,B_DC2,2021-01-18 00:00:00,350.88
B,B_MT000023,B_DC2,2021-01-19 00:00:00,86.92
B,B_MT000023,B_DC2,2021-01-20 00:00:00,87.29
B,B_MT000023,B_DC2,2021-01-22 00:00:00,171.21
B,B_MT000023,B_DC2,2021-01-25 00:00:00,258.12
B,B_MT000023,B_DC2,2021-01-29 00:00:00,347.21
B,B_MT000023,B_DC2,2021-01-30 00:00:00,86.98
B,B_MT000023,B_DC2,2021-01-31 00:00:00,87.6
B,B_MT000023,B_DC2,2021-02-01 00:00:00,85.61
B,B_MT000023,B_DC2,2021-02-04 00:00:00,261.19
B,B_MT000023,B_DC2,2021-02-05 00:00:00,84.51
B,B_MT000023,B_DC2,2021-02-06 00:00:00,89.4
B,B_MT000023,B_DC2,2021-02-07 00:00:00,89.84
B,B_MT000023,B_DC2,2021-02-08 00:00:00,83.93
B,B_MT000023,B_DC2,2021-02-10 00:00:00,172.45
B,B_MT000023,B_DC2,2021-02-12 00:00:00,171.68
B,B_MT000023,B_DC2,2021-02-14 00:00:00,172.59
B,B_MT000023,B_DC2,2021-02-17 00:00:00,261.48
B,B_MT000023,B_DC2,2021-02-18 00:00:00,88.28
B,B_MT000023,B_DC2,2021-02-19 00:00:00,86.83
B,B_MT000023,B_DC2,2021-02-20 00:00:00,85.81
B,B_MT000023,B_DC2,2021-02-21 00:00:00,87.23
B,B_MT000023,B_DC2,2021-02-22 00:00:00,86.44
B,B_MT000023,B_DC2,2021-02-23 00:00:00,89.45
B,B_MT000023,B_DC2,2021-02-25 00:00:00,176.66
B,B_MT000023,B_DC2,2021-02-27 00:00:00,174.76
B,B_MT000023,B_DC2,2021-02-28 00:00:00,87.09
B,B_MT000023,B_DC2,2021-03-01 00:00:00,86.49
B,B_MT000023,B_DC2,2021-03-02 00:00:00,87.42
B,B_MT000023,B_DC2,2021-03-03 00:00:00,88.06
B,B_MT000023,B_DC2,2021-03-04 00:00:00,86.67
B,B_MT000023,B_DC2,2021-03-05 00:00:00,84.91
B,B_MT000023,B_DC2,2021-03-06 00:00:00,92.14
B,B_MT000023,B_DC2,2021-03-07 00:00:00,86.65
B,B_MT000023,B_DC2,2021-03-10 00:00:00,259.54
B,B_MT000023,B_DC2,2021-03-11 00:00:00,87.72
B,B_MT000023,B_DC2,2021-03-12 00:00:00,86.92
B,B_MT000023,B_DC2,2021-03-13 00:00:00,88.89
B,B_MT000023,B_DC2,2021-03-17 00:00:00,350.23
B,B_MT000023,B_DC2,2021-03-18 00:00:00,87.76
B,B_MT000023,B_DC2,2021-03-21 00:00:00,258.59
B,B_MT000023,B_DC2,2021-03-22 00:00:00,87.33
B,B_MT000023,B_DC2,2021-03-24 00:00:00,175.1
B,B_MT000023,B_DC2,2021-03-25 00:00:00,87.25
B,B_MT000023,B_DC2,2021-03-26 00:00:00,88.26
B,B_MT000023,B_DC2,2021-03-27 00:00:00,91.52
B,B_MT000023,B_DC2,2021-03-28 00:00:00,87.61
B,B_MT000023,B_DC2,2021-03-29 00:00:00,85.79
B,B_MT000023,B_DC2,2021-03-30 00:00:00,86.61
B,B_MT000023,B_DC2,2021-04-01 00:00:00,173.61
B,B_MT000023,B_DC2,2021-04-02 00:00:00,87.54
B,B_MT000023,B_DC2,2021-04-04 00:00:00,171.95
B,B_MT000023,B_DC2,2021-04-06 00:00:00,177.0
B,B_MT000023,B_DC2,2021-04-07 00:00:00,87.23
B,B_MT000023,B_DC2,2021-04-08 00:00:00,87.75
B,B_MT000023,B_DC2,2021-04-09 00:00:00,87.42
B,B_MT000023,B_DC2,2021-04-10 00:00:00,89.82
B,B_MT000023,B_DC2,2021-04-11 00:00:00,86.41
B,B_MT000023,B_DC2,2021-04-12 00:00:00,86.43
B,B_MT000023,B_DC2,2021-04-13 00:00:00,86.96
B,B_MT000023,B_DC2,2021-04-14 00:00:00,85.92
B,B_MT000023,B_DC2,2021-04-17 00:00:00,260.46
B,B_MT000023,B_DC2,2021-04-19 00:00:00,173.29
B,B_MT000023,B_DC2,2021-04-22 00:00:00,254.49
B,B_MT000023,B_DC2,2021-04-23 00:00:00,88.5
B,B_MT000023,B_DC2,2021-04-25 00:00:00,175.0
B,B_MT000023,B_DC2,2021-04-26 00:00:00,85.92
B,B_MT000023,B_DC2,2021-04-27 00:00:00,86.26
B,B_MT000023,B_DC2,2021-04-28 00:00:00,86.59
B,B_MT000023,B_DC2,2021-04-29 00:00:00,87.17
B,B_MT000023,B_DC2,2021-04-30 00:00:00,88.29
B,B_MT000023,B_DC2,2021-05-01 00:00:00,86.65
B,B_MT000023,B_DC2,2021-05-02 00:00:00,87.42
B,B_MT000023,B_DC2,2021-05-06 00:00:00,349.08
B,B_MT000023,B_DC2,2021-05-07 00:00:00,88.82
B,B_MT000023,B_DC2,2021-05-08 00:00:00,88.78
B,B_MT000023,B_DC2,2021-05-10 00:00:00,176.42
B,B_MT000023,B_DC2,2021-05-11 00:00:00,88.56
B,B_MT000023,B_DC2,2021-05-12 00:00:00,88.88
B,B_MT000023,B_DC2,2021-05-13 00:00:00,86.87
B,B_MT000023,B_DC2,2021-05-15 00:00:00,174.34
B,B_MT000023,B_DC2,2021-05-18 00:00:00,265.44
B,B_MT000023,B_DC2,2021-05-20 00:00:00,173.63
B,B_MT000023,B_DC2,2021-05-22 00:00:00,173.57
B,B_MT000023,B_DC2,2021-05-23 00:00:00,87.95
B,B_MT000023,B_DC2,2021-05-26 00:00:00,261.76
B,B_MT000023,B_DC2,2021-05-30 00:00:00,350.47
B,B_MT000023,B_DC2,2021-05-31 00:00:00,86.07
B,B_MT000023,B_DC2,2021-06-03 00:00:00,261.29
B,B_MT000023,B_DC2,2021-06-06 00:00:00,264.9
B,B_MT000023,B_DC2,2021-06-08 00:00:00,173.71
B,B_MT000023,B_DC2,2021-06-10 00:00:00,175.79
B,B_MT000023,B_DC2,2021-06-11 00:00:00,86.95
B,B_MT000023,B_DC2,2021-06-12 00:00:00,87.86
B,B_MT000023,B_DC2,2021-06-15 00:00:00,259.98
B,B_MT000023,B_DC2,2021-06-16 00:00:00,86.96
B,B_MT000023,B_DC2,2021-06-17 00:00:00,88.41
B,B_MT000023,B_DC2,2021-06-18 00:00:00,87.78
B,B_MT000023,B_DC2,2021-06-20 00:00:00,178.13
B,B_MT000023,B_DC2,2021-06-21 00:00:00,84.7
B,B_MT000023,B_DC2,2021-06-22 00:00:00,87.01
B,B_MT000023,B_DC2,2021-06-23 00:00:00,88.41
B,B_MT000023,B_DC2,2021-06-24 00:00:00,87.27
B,B_MT000023,B_DC2,2021-06-25 00:00:00,85.02
B,B_MT000023,B_DC2,2021-06-26 00:00:00,86.29
B,B_MT000023,B_DC2,2021-06-27 00:00:00,87.52
B,B_MT000023,B_DC2,2021-06-28 00:00:00,89.47
B,B_MT000023,B_DC2,2021-06-29 00:00:00,88.09
B,B_MT000023,B_DC2,2021-06-30 00:00:00,89.09
B,B_MT000029,B_DC1,2020-07-01 00:00:00,71.91
B,B_MT000029,B_DC1,2020-07-03 00:00:00,142.59
B,B_MT000029,B_DC1,2020-07-06 00:00:00,237.73
B,B_MT000029,B_DC1,2020-07-07 00:00:00,72.6
B,B_MT000029,B_DC1,2020-07-08 00:00:00,78.56
B,B_MT000029,B_DC1,2020-07-09 00:00:00,80.54
B,B_MT000029,B_DC1,2020-07-10 00:00:00,72.79
B,B_MT000029,B_DC1,2020-07-12 00:00:00,144.82
B,B_MT000029,B_DC1,2020-07-14 00:00:00,153.66
B,B_MT000029,B_DC1,2020-07-15 00:00:00,67.96
B,B_MT000029,B_DC1,2020-07-18 00:00:00,221.69
B,B_MT000029,B_DC1,2020-07-19 00:00:00,73.27
B,B_MT000029,B_DC1,2020-07-20 00:00:00,82.14
B,B_MT000029,B_DC1,2020-07-21 00:00:00,75.95
B,B_MT000029,B_DC1,2020-07-22 00:00:00,72.9
B,B_MT000029,B_DC1,2020-07-23 00:00:00,83.7
B,B_MT000029,B_DC1,2020-07-24 00:00:00,77.17
B,B_MT000029,B_DC1,2020-07-26 00:00:00,156.07
B,B_MT000029,B_DC1,2020-07-27 00:00:00,69.79
B,B_MT000029,B_DC1,2020-07-29 00:00:00,157.73
B,B_MT000029,B_DC1,2020-07-31 00:00:00,151.27
B,B_MT000029,B_DC1,2020-08-01 00:00:00,76.82
B,B_MT000029,B_DC1,2020-08-02 00:00:00,75.52
B,B_MT000029,B_DC1,2020-08-04 00:00:00,156.94
B,B_MT000029,B_DC1,2020-08-08 00:00:00,294.64
B,B_MT000029,B_DC1,2020-08-09 00:00:00,74.02
B,B_MT000029,B_DC1,2020-08-11 00:00:00,159.48
B,B_MT000029,B_DC1,2020-08-12 00:00:00,78.78
B,B_MT000029,B_DC1,2020-08-17 00:00:00,374.48
B,B_MT000029,B_DC1,2020-08-18 00:00:00,76.93
B,B_MT000029,B_DC1,2020-08-20 00:00:00,149.48
B,B_MT000029,B_DC1,2020-08-21 00:00:00,76.96
B,B_MT000029,B_DC1,2020-08-22 00:00:00,71.69
B,B_MT000029,B_DC1,2020-08-24 00:00:00,152.65
B,B_MT000029,B_DC1,2020-08-29 00:00:00,357.86
B,B_MT000029,B_DC1,2020-08-30 00:00:00,73.98
B,B_MT000029,B_DC1,2020-08-31 00:00:00,72.84
B,B_MT000029,B_DC1,2020-09-01 00:00:00,70.36
B,B_MT000029,B_DC1,2020-09-02 00:00:00,74.54
B,B_MT000029,B_DC1,2020-09-03 00:00:00,74.08
B,B_MT000029,B_DC1,2020-09-04 00:00:00,64.43
B,B_MT000029,B_DC1,2020-09-08 00:00:00,293.58
B,B_MT000029,B_DC1,2020-09-09 00:00:00,76.73
B,B_MT000029,B_DC1,2020-09-10 00:00:00,82.63
B,B_MT000029,B_DC1,2020-09-12 00:00:00,132.18
B,B_MT000029,B_DC1,2020-09-13 00:00:00,74.26
B,B_MT000029,B_DC1,2020-09-16 00:00:00,226.58
B,B_MT000029,B_DC1,2020-09-18 00:00:00,155.67
B,B_MT000029,B_DC1,2020-09-19 00:00:00,69.78
B,B_MT000029,B_DC1,2020-09-21 00:00:00,167.1
B,B_MT000029,B_DC1,2020-09-24 00:00:00,229.9
B,B_MT000029,B_DC1,2020-09-25 00:00:00,80.18
B,B_MT000029,B_DC1,2020-09-26 00:00:00,83.41
B,B_MT000029,B_DC1,2020-09-28 00:00:00,149.92
B,B_MT000029,B_DC1,2020-09-29 00:00:00,73.87
B,B_MT000029,B_DC1,2020-09-30 00:00:00,82.26
B,B_MT000029,B_DC1,2020-10-01 00:00:00,71.69
B,B_MT000029,B_DC1,2020-10-02 00:00:00,78.32
B,B_MT000029,B_DC1,2020-10-03 00:00:00,72.99
B,B_MT000029,B_DC1,2020-10-06 00:00:00,223.09
B,B_MT000029,B_DC1,2020-10-07 00:00:00,79.25
B,B_MT000029,B_DC1,2020-10-08 00:00:00,71.18
B,B_MT000029,B_DC1,2020-10-09 00:00:00,78.32
B,B_MT000029,B_DC1,2020-10-10 00:00:00,72.97
B,B_MT000029,B_DC1,2020-10-13 00:00:00,222.31
B,B_MT000029,B_DC1,2020-10-16 00:00:00,218.61
B,B_MT000029,B_DC1,2020-10-18 00:00:00,143.81
B,B_MT000029,B_DC1,2020-10-20 00:00:00,153.92
B,B_MT000029,B_DC1,2020-10-21 00:00:00,67.21
B,B_MT000029,B_DC1,2020-10-22 00:00:00,78.75
B,B_MT000029,B_DC1,2020-10-24 00:00:00,148.34
B,B_MT000029,B_DC1,2020-10-26 00:00:00,149.36
B,B_MT000029,B_DC1,2020-10-27 00:00:00,93.58
B,B_MT000029,B_DC1,2020-10-28 00:00:00,76.31
B,B_MT000029,B_DC1,2020-10-29 00:00:00,77.01
B,B_MT000029,B_DC1,2020-10-30 00:00:00,76.78
B,B_MT000029,B_DC1,2020-10-31 00:00:00,73.87
B,B_MT000029,B_DC1,2020-11-02 00:00:00,164.2
B,B_MT000029,B_DC1,2020-11-03 00:00:00,83.22
B,B_MT000029,B_DC1,2020-11-04 00:00:00,71.84
B,B_MT000029,B_DC1,2020-11-05 00:00:00,77.35
B,B_MT000029,B_DC1,2020-11-06 00:00:00,84.4
B,B_MT000029,B_DC1,2020-11-10 00:00:00,302.77
B,B_MT000029,B_DC1,2020-11-11 00:00:00,79.61
B,B_MT000029,B_DC1,2020-11-12 00:00:00,75.59
B,B_MT000029,B_DC1,2020-11-13 00:00:00,74.4
B,B_MT000029,B_DC1,2020-11-14 00:00:00,74.71
B,B_MT000029,B_DC1,2020-11-16 00:00:00,143.86
B,B_MT000029,B_DC1,2020-11-17 00:00:00,72.03
B,B_MT000029,B_DC1,2020-11-19 00:00:00,148.22
B,B_MT000029,B_DC1,2020-11-20 00:00:00,76.79
B,B_MT000029,B_DC1,2020-11-21 00:00:00,77.87
B,B_MT000029,B_DC1,2020-11-22 00:00:00,73.36
B,B_MT000029,B_DC1,2020-11-23 00:00:00,79.29
B,B_MT000029,B_DC1,2020-11-25 00:00:00,155.59
B,B_MT000029,B_DC1,2020-11-26 00:00:00,71.21
B,B_MT000029,B_DC1,2020-11-27 00:00:00,71.78
B,B_MT000029,B_DC1,2020-11-28 00:00:00,80.89
B,B_MT000029,B_DC1,2020-11-29 00:00:00,63.92
B,B_MT000029,B_DC1,2020-11-30 00:00:00,78.01
B,B_MT000029,B_DC1,2020-12-01 00:00:00,80.9
B,B_MT000029,B_DC1,2020-12-03 00:00:00,159.07
B,B_MT000029,B_DC1,2020-12-04 00:00:00,82.42
B,B_MT000029,B_DC1,2020-12-05 00:00:00,84.15
B,B_MT000029,B_DC1,2020-12-06 00:00:00,74.18
B,B_MT000029,B_DC1,2020-12-08 00:00:00,154.4
B,B_MT000029,B_DC1,2020-12-09 00:00:00,74.44
B,B_MT000029,B_DC1,2020-12-10 00:00:00,77.13
B,B_MT000029,B_DC1,2020-12-11 00:00:00,73.47
B,B_MT000029,B_DC1,2020-12-12 00:00:00,73.37
B,B_MT000029,B_DC1,2020-12-13 00:00:00,68.48
B,B_MT000029,B_DC1,2020-12-14 00:00:00,74.48
B,B_MT000029,B_DC1,2020-12-15 00:00:00,78.52
B,B_MT000029,B_DC1,2020-12-16 00:00:00,73.05
B,B_MT000029,B_DC1,2020-12-17 00:00:00,79.0
B,B_MT000029,B_DC1,2020-12-18 00:00:00,77.26
B,B_MT000029,B_DC1,2020-12-20 00:00:00,155.27
B,B_MT000029,B_DC1,2020-12-22 00:00:00,138.77
B,B_MT000029,B_DC1,2020-12-23 00:00:00,63.59
B,B_MT000029,B_DC1,2020-12-25 00:00:00,149.38
B,B_MT000029,B_DC1,2020-12-26 00:00:00,79.9
B,B_MT000029,B_DC1,2020-12-28 00:00:00,148.78
B,B_MT000029,B_DC1,2020-12-29 00:00:00,83.76
B,B_MT000029,B_DC1,2020-12-30 00:00:00,70.12
B,B_MT000029,B_DC1,2020-12-31 00:00:00,70.23
B,B_MT000029,B_DC1,2021-01-01 00:00:00,69.24
B,B_MT000029,B_DC1,2021-01-03 00:00:00,157.01
B,B_MT000029,B_DC1,2021-01-05 00:00:00,161.56
B,B_MT000029,B_DC1,2021-01-06 00:00:00,72.2
B,B_MT000029,B_DC1,2021-01-07 00:00:00,72.7
B,B_MT000029,B_DC1,2021-01-08 00:00:00,83.14
B,B_MT000029,B_DC1,2021-01-13 00:00:00,368.74
B,B_MT000029,B_DC1,2021-01-14 00:00:00,74.36
B,B_MT000029,B_DC1,2021-01-18 00:00:00,301.58
B,B_MT000029,B_DC1,2021-01-19 00:00:00,71.52
B,B_MT000029,B_DC1,2021-01-20 00:00:00,73.83
B,B_MT000029,B_DC1,2021-01-22 00:00:00,153.43
B,B_MT000029,B_DC1,2021-01-25 00:00:00,217.91
B,B_MT000029,B_DC1,2021-01-29 00:00:00,296.33
B,B_MT000029,B_DC1,2021-01-30 00:00:00,69.97
B,B_MT000029,B_DC1,2021-01-31 00:00:00,74.12
B,B_MT000029,B_DC1,2021-02-01 00:00:00,81.56
B,B_MT000029,B_DC1,2021-02-04 00:00:00,218.76
B,B_MT000029,B_DC1,2021-02-05 00:00:00,86.73
B,B_MT000029,B_DC1,2021-02-06 00:00:00,70.74
B,B_MT000029,B_DC1,2021-02-07 00:00:00,68.4
B,B_MT000029,B_DC1,2021-02-08 00:00:00,74.29
B,B_MT000029,B_DC1,2021-02-10 00:00:00,167.35
B,B_MT000029,B_DC1,2021-02-12 00:00:00,152.02
B,B_MT000029,B_DC1,2021-02-14 00:00:00,155.44
B,B_MT000029,B_DC1,2021-02-17 00:00:00,242.97
B,B_MT000029,B_DC1,2021-02-18 00:00:00,67.31
B,B_MT000029,B_DC1,2021-02-19 00:00:00,74.8
B,B_MT000029,B_DC1,2021-02-20 00:00:00,81.35
B,B_MT000029,B_DC1,2021-02-21 00:00:00,67.53
B,B_MT000029,B_DC1,2021-02-22 00:00:00,72.27
B,B_MT000029,B_DC1,2021-02-23 00:00:00,71.04
B,B_MT000029,B_DC1,2021-02-25 00:00:00,142.07
B,B_MT000029,B_DC1,2021-02-27 00:00:00,146.67
B,B_MT000029,B_DC1,2021-02-28 00:00:00,74.77
B,B_MT000029,B_DC1,2021-03-01 00:00:00,79.42
B,B_MT000029,B_DC1,2021-03-02 00:00:00,74.97
B,B_MT000029,B_DC1,2021-03-03 00:00:00,73.82
B,B_MT000029,B_DC1,2021-03-04 00:00:00,73.6
B,B_MT000029,B_DC1,2021-03-05 00:00:00,72.19
B,B_MT000029,B_DC1,2021-03-06 00:00:00,60.98
B,B_MT000029,B_DC1,2021-03-07 00:00:00,65.77
B,B_MT000029,B_DC1,2021-03-10 00:00:00,220.05
B,B_MT000029,B_DC1,2021-03-11 00:00:00,75.07
B,B_MT000029,B_DC1,2021-03-12 00:00:00,79.82
B,B_MT000029,B_DC1,2021-03-13 00:00:00,74.67
B,B_MT000029,B_DC1,2021-03-17 00:00:00,293.35
B,B_MT000029,B_DC1,2021-03-18 00:00:00,79.13
B,B_MT000029,B_DC1,2021-03-21 00:00:00,232.78
B,B_MT000029,B_DC1,2021-03-22 00:00:00,73.51
B,B_MT000029,B_DC1,2021-03-24 00:00:00,158.36
B,B_MT000029,B_DC1,2021-03-25 00:00:00,65.97
B,B_MT000029,B_DC1,2021-03-26 00:00:00,73.09
B,B_MT000029,B_DC1,2021-03-27 00:00:00,77.96
B,B_MT000029,B_DC1,2021-03-28 00:00:00,62.69
B,B_MT000029,B_DC1,2021-03-29 00:00:00,71.61
B,B_MT000029,B_DC1,2021-03-30 00:00:00,71.91
B,B_MT000029,B_DC1,2021-04-01 00:00:00,142.87
B,B_MT000029,B_DC1,2021-04-02 00:00:00,78.97
B,B_MT000029,B_DC1,2021-04-04 00:00:00,155.42
B,B_MT000029,B_DC1,2021-04-06 00:00:00,158.45
B,B_MT000029,B_DC1,2021-04-07 00:00:00,74.71
B,B_MT000029,B_DC1,2021-04-08 00:00:00,71.75
B,B_MT000029,B_DC1,2021-04-09 00:00:00,79.23
B,B_MT000029,B_DC1,2021-04-10 00:00:00,77.81
B,B_MT000029,B_DC1,2021-04-11 00:00:00,70.67
B,B_MT000029,B_DC1,2021-04-12 00:00:00,68.52
B,B_MT000029,B_DC1,2021-04-13 00:00:00,74.03
B,B_MT000029,B_DC1,2021-04-14 00:00:00,76.43
B,B_MT000029,B_DC1,2021-04-17 00:00:00,247.11
B,B_MT000029,B_DC1,2021-04-19 00:00:00,147.76
B,B_MT000029,B_DC1,2021-04-22 00:00:00,239.14
B,B_MT000029,B_DC1,2021-04-23 00:00:00,83.37
B,B_MT000029,B_DC1,2021-04-25 00:00:00,152.08
B,B_MT000029,B_DC1,2021-04-26 00:00:00,79.24
B,B_MT000029,B_DC1,2021-04-27 00:00:00,77.81
B,B_MT000029,B_DC1,2021-04-28 00:00:00,83.99
B,B_MT000029,B_DC1,2021-04-29 00:00:00,70.33
B,B_MT000029,B_DC1,2021-04-30 00:00:00,62.32
B,B_MT000029,B_DC1,2021-05-01 00:00:00,83.97
B,B_MT000029,B_DC1,2021-05-02 00:00:00,76.28
B,B_MT000029,B_DC1,2021-05-06 00:00:00,299.94
B,B_MT000029,B_DC1,2021-05-07 00:00:00,71.03
B,B_MT000029,B_DC1,2021-05-08 00:00:00,76.03
B,B_MT000029,B_DC1,2021-05-10 00:00:00,157.21
B,B_MT000029,B_DC1,2021-05-11 00:00:00,75.82
B,B_MT000029,B_DC1,2021-05-12 00:00:00,70.46
B,B_MT000029,B_DC1,2021-05-13 00:00:00,76.76
B,B_MT000029,B_DC1,2021-05-15 00:00:00,154.8
B,B_MT000029,B_DC1,2021-05-18 00:00:00,218.27
B,B_MT000029,B_DC1,2021-05-20 00:00:00,144.24
B,B_MT000029,B_DC1,2021-05-22 00:00:00,162.84
B,B_MT000029,B_DC1,2021-05-23 00:00:00,70.61
B,B_MT000029,B_DC1,2021-05-26 00:00:00,232.99
B,B_MT000029,B_DC1,2021-05-30 00:00:00,299.49
B,B_MT000029,B_DC1,2021-05-31 00:00:00,82.14
B,B_MT000029,B_DC1,2021-06-03 00:00:00,220.62
B,B_MT000029,B_DC1,2021-06-06 00:00:00,224.52
B,B_MT000029,B_DC1,2021-06-08 00:00:00,164.69
B,B_MT000029,B_DC1,2021-06-10 00:00:00,151.77
B,B_MT000029,B_DC1,2021-06-11 00:00:00,66.79
B,B_MT000029,B_DC1,2021-06-12 00:00:00,68.37
B,B_MT000029,B_DC1,2021-06-15 00:00:00,227.57
B,B_MT000029,B_DC1,2021-06-16 00:00:00,80.53
B,B_MT000029,B_DC1,2021-06-17 00:00:00,76.69
B,B_MT000029,B_DC1,2021-06-18 00:00:00,80.22
B,B_MT000029,B_DC1,2021-06-20 00:00:00,160.26
B,B_MT000029,B_DC1,2021-06-21 00:00:00,78.84
B,B_MT000029,B_DC1,2021-06-22 00:00:00,80.37
B,B_MT000029,B_DC1,2021-06-23 00:00:00,65.98
B,B_MT000029,B_DC1,2021-06-24 00:00:00,88.2
B,B_MT000029,B_DC1,2021-06-25 00:00:00,77.1
B,B_MT000029,B_DC1,2021-06-26 00:00:00,69.42
B,B_MT000029,B_DC1,2021-06-27 00:00:00,78.79
B,B_MT000029,B_DC1,2021-06-28 00:00:00,71.93
B,B_MT000029,B_DC1,2021-06-29 00:00:00,77.49
B,B_MT000029,B_DC1,2021-06-30 00:00:00,74.55
B,B_MT000029,B_DC2,2020-07-01 00:00:00,48.42
B,B_MT000029,B_DC2,2020-07-03 00:00:00,107.99
B,B_MT000029,B_DC2,2020-07-06 00:00:00,160.16
B,B_MT000029,B_DC2,2020-07-07 00:00:00,62.62
B,B_MT000029,B_DC2,2020-07-08 00:00:00,44.14
B,B_MT000029,B_DC2,2020-07-09 00:00:00,50.85
B,B_MT000029,B_DC2,2020-07-10 00:00:00,51.18
B,B_MT000029,B_DC2,2020-07-12 00:00:00,124.45
B,B_MT000029,B_DC2,2020-07-14 00:00:00,103.12
B,B_MT000029,B_DC2,2020-07-15 00:00:00,63.44
B,B_MT000029,B_DC2,2020-07-18 00:00:00,172.02
B,B_MT000029,B_DC2,2020-07-19 00:00:00,56.46
B,B_MT000029,B_DC2,2020-07-20 00:00:00,55.95
B,B_MT000029,B_DC2,2020-07-21 00:00:00,56.36
B,B_MT000029,B_DC2,2020-07-22 00:00:00,55.78
B,B_MT000029,B_DC2,2020-07-23 00:00:00,55.8
B,B_MT000029,B_DC2,2020-07-24 00:00:00,52.51
B,B_MT000029,B_DC2,2020-07-26 00:00:00,118.13
B,B_MT000029,B_DC2,2020-07-27 00:00:00,57.11
B,B_MT000029,B_DC2,2020-07-29 00:00:00,107.75
B,B_MT000029,B_DC2,2020-07-31 00:00:00,112.52
B,B_MT000029,B_DC2,2020-08-01 00:00:00,56.41
B,B_MT000029,B_DC2,2020-08-02 00:00:00,55.03
B,B_MT000029,B_DC2,2020-08-04 00:00:00,129.09
B,B_MT000029,B_DC2,2020-08-08 00:00:00,229.98
B,B_MT000029,B_DC2,2020-08-09 00:00:00,63.19
B,B_MT000029,B_DC2,2020-08-11 00:00:00,110.01
B,B_MT000029,B_DC2,2020-08-12 00:00:00,55.98
B,B_MT000029,B_DC2,2020-08-17 00:00:00,284.51
B,B_MT000029,B_DC2,2020-08-18 00:00:00,51.89
B,B_MT000029,B_DC2,2020-08-20 00:00:00,114.2
B,B_MT000029,B_DC2,2020-08-21 00:00:00,55.97
B,B_MT000029,B_DC2,2020-08-22 00:00:00,53.9
B,B_MT000029,B_DC2,2020-08-24 00:00:00,133.52
B,B_MT000029,B_DC2,2020-08-29 00:00:00,295.12
B,B_MT000029,B_DC2,2020-08-30 00:00:00,53.08
B,B_MT000029,B_DC2,2020-08-31 00:00:00,64.05
B,B_MT000029,B_DC2,2020-09-01 00:00:00,65.13
B,B_MT000029,B_DC2,2020-09-02 00:00:00,57.33
B,B_MT000029,B_DC2,2020-09-03 00:00:00,51.49
B,B_MT000029,B_DC2,2020-09-04 00:00:00,50.58
B,B_MT000029,B_DC2,2020-09-08 00:00:00,216.85
B,B_MT000029,B_DC2,2020-09-09 00:00:00,53.09
B,B_MT000029,B_DC2,2020-09-10 00:00:00,54.74
B,B_MT000029,B_DC2,2020-09-12 00:00:00,125.15
B,B_MT000029,B_DC2,2020-09-13 00:00:00,54.38
B,B_MT000029,B_DC2,2020-09-16 00:00:00,187.44
B,B_MT000029,B_DC2,2020-09-18 00:00:00,123.52
B,B_MT000029,B_DC2,2020-09-19 00:00:00,50.98
B,B_MT000029,B_DC2,2020-09-21 00:00:00,109.7
